Product ID;Product;Brand;Category;pricing_role_category;URL;Price;Image URL
830581;LU Moisturizing Cleansing Mousse 150 Ml;Lumene;Skin care;C;https://www.matas.dk/soeg?search-query=830581;;https://images.matas.dk/encode/6412600843361_20240820105834.jpg
1030062;Cartel x Align by Blume contour zip jacket Charcoal L;Cartel Copenhagen;Sport and nutrition;;https://www.matas.dk/soeg?search-query=1030062;;https://images.matas.dk/encode/5715192048291_20250930180500.jpg
825526;ITC Glow with Confidence Sun Blush Light Medium 20;IT Cosmetics;Makeup;C;https://www.matas.dk/soeg?search-query=825526;;https://images.matas.dk/encode/3605972933010_20240704123556.jpg
1028475;LEGO Havfrue-Gabbys akvarie-eventyr;Lego;Baby and parent;C;https://www.matas.dk/soeg?search-query=1028475;;https://images.matas.dk/encode/5702017813455_1_20250923181200.jpg
830201;FT Bioform Tang 90 Kaps;Bioform;Vitamins and supplements;C;https://www.matas.dk/soeg?search-query=830201;;
1000350;Dick Johnson Razor Blades Super Sharp 50 stk;Dick Johnson;Personal care;C;https://www.matas.dk/soeg?search-query=1000350;;https://images.matas.dk/encode/6430076875693_20260709100700.jpg
1035544;BIBS Glass Baby Bottle Round Latex Slow Flow Sage 120 ml 2PK;BIBS;Baby and parent;C;https://www.matas.dk/soeg?search-query=1035544;;https://images.matas.dk/encode/5713795274901_1_20251212103400.jpg
727238;ABC After Shave 100 ml (M);Australian Bodycare;Personal care;B;https://www.matas.dk/soeg?search-query=727238;58.0;https://images.matas.dk/encode/727238_20231128103811.jpg
1028123;Guerlain Shalimar Millesime EDP 50 ml (W);Guerlain;Fragrances;C;https://www.matas.dk/soeg?search-query=1028123;;https://images.matas.dk/encode/3346470624627_20260409180219.jpg
736072;Baa Bodyscrub Vilde Bær 200ml;Badeanstalten;Skin care;C;https://www.matas.dk/soeg?search-query=736072;;
1015499;HAAN Body Wash Purifying Verbena Refill 450 ml (W);HAAN;Skin care;C;https://www.matas.dk/soeg?search-query=1015499;;https://images.matas.dk/encode/5060669787310_20250211180101.jpg
1012125;Carroten Suncare Dry Oil SPF 30150 ml;Carroten;Skin care;C;https://www.matas.dk/soeg?search-query=1012125;;https://images.matas.dk/encode/5201314180678_20241217181600.jpg
1014018;Kylie HYBRID BLUSH Sienna 4 g (G);Kylie Cosmetics;Makeup;C;https://www.matas.dk/soeg?search-query=1014018;;https://images.matas.dk/encode/4064941147145_20251219181120.jpg
1008557;MAC Dazzleshadow Eye Shadow Stick Demure Diamonds;MAC;Makeup;C;https://www.matas.dk/soeg?search-query=1008557;;https://images.matas.dk/encode/773602754465_20250509040100.jpg
1002354;Lenoites Brow Micro Sculpting Pencil 04 Dark Brown;Lenoites;Makeup;C;https://www.matas.dk/soeg?search-query=1002354;;https://images.matas.dk/encode/7350136850585_1_20240315103535.jpg
1020581;Murdock London Skægbalm 50 g;Murdock London;Personal care;C;https://www.matas.dk/soeg?search-query=1020581;;https://images.matas.dk/encode/1020581_20251029180200.jpg
833064;momkind Crossover Bra Chocolate S/M;momkind;Baby and parent;A;https://www.matas.dk/soeg?search-query=833064;;https://images.matas.dk/encode/5745000437733_1_20240125093505.jpg
790212;MINERALIST Comfort Matte Liquid Lipstick;bareMinerals;Makeup;C;https://www.matas.dk/soeg?search-query=790212;;https://images.matas.dk/encode/194248049478_20240115174141.jpg
1035814;Wella Professionals Ultimate Color Leave-In Mask 30ml;Wella Professionals;Hair care and styling;C;https://www.matas.dk/soeg?search-query=1035814;;https://images.matas.dk/encode/4068359196573_20260116124400.jpg
1022944;Bobbi Brown Lip Liner Pink Cloud 1,15 g;Bobbi Brown;Makeup;C;https://www.matas.dk/soeg?search-query=1022944;;https://images.matas.dk/encode/716170355634_20250730040200.jpg
800711;FT Urtekram Sort Peber hel 60 g;Urtekram;Food;C;https://www.matas.dk/soeg?search-query=800711;;
1039187;MAC Studio Fix Powder Plus Foundation Refill N5 12 g;MAC;Makeup;C;https://www.matas.dk/soeg?search-query=1039187;;https://images.matas.dk/encode/773602707546_1_20260709180243.jpg
800196;CLI Even Better Makeup Spf 15 Espresso 126 Cn 30 ml;Clinique;Makeup;;https://www.matas.dk/soeg?search-query=800196;;https://images.matas.dk/encode/800196_1_20231024111625.jpg
645450;FT Clearspring Instant Miso suppe Græskar & 60 g;Clearspring;Food;C;https://www.matas.dk/soeg?search-query=645450;;
798856;Rahua Elixir 30 ml;Rahua;Hair care and styling;C;https://www.matas.dk/soeg?search-query=798856;;
10359587;KÉRASTASE Genesis Serum Trio Hol GÆ XMAS 2026;KÉRASTASE;Hair care and styling;;https://www.matas.dk/soeg?search-query=10359587;;https://images.matas.dk/encode/3474637386030_20260807180200.jpg
1038664;Mamonde Amazing Deep Mint Cleansing Balm 90 ml;Mamonde;Skin care;;https://www.matas.dk/soeg?search-query=1038664;;https://images.matas.dk/encode/8809925134522_1_20260413123900.jpg
866663;FT ND Løvefod 50 g;Natur Drogeriet;Food;C;https://www.matas.dk/soeg?search-query=866663;;https://images.matas.dk/encode/866663_20241108181700.jpg
621815;R10 Lugtfjerner m/pumpe 500 ml (P);R10;Home;AA;https://www.matas.dk/soeg?search-query=621815;;https://images.matas.dk/encode/621815_20240621123226.jpg
846929;FT Save My Face Betræk Til La Petite 100 Silke White;Save My Face;Sleep and relaxation;;https://www.matas.dk/soeg?search-query=846929;;https://images.matas.dk/encode/857614002841_20260519180915.jpg
1022195;Compliments Slow Bath Robe L Linen;Compliments;Sleep and relaxation;;https://www.matas.dk/soeg?search-query=1022195;;https://images.matas.dk/encode/5704957128484_20250526180600.jpg
1036195;Gill. Duo pack Venus Comfortglide + Intimate Razor (M);Gillette;Personal care;A;https://www.matas.dk/soeg?search-query=1036195;;https://images.matas.dk/encode/8006530215282_20260323100000.jpg
844040;Weleda Cold Cream Nutri-protective Cream 30 ml;Weleda;Skin care;C;https://www.matas.dk/soeg?search-query=844040;;https://images.matas.dk/encode/3596209530280_1_20250113180900.jpg
1037228;Loving Tan Applicator Mitt;Loving Tan;Skin care;C;https://www.matas.dk/soeg?search-query=1037228;;https://images.matas.dk/encode/9343482000894_1_20260216090400.jpg
1034848;IDA WARG Intense Nutrition Shower Mousse 200 ml (G);Ida Warg;Skin care;C;https://www.matas.dk/soeg?search-query=1034848;;https://images.matas.dk/encode/7340074775538_1_20260115103300.jpg
759762;Sensai Ultimate The Cleansing Oil 150ml (M);Sensai;Skin care;C;https://www.matas.dk/soeg?search-query=759762;;
836730;BP Super3 Booster Gaveæske Xmas25;Beauté Pacifique;Skin care;;https://www.matas.dk/soeg?search-query=836730;;https://images.matas.dk/encode/836730_20240823102140.jpg
10357809;Weight Ring;Moonchild;Sport and nutrition;C;https://www.matas.dk/soeg?search-query=10357809;;https://images.matas.dk/encode/5714135027744_2_20260522124500.jpg
798079;Hairlust Scalp Delight Detox Conditioner 200 ml;Hairlust;Hair care and styling;C;https://www.matas.dk/soeg?search-query=798079;;https://images.matas.dk/encode/798079_1_20231023145028.jpg
843886;Snøløs Cool Blonde Shampoo 250 ml;Snøløs;Hair care and styling;;https://www.matas.dk/soeg?search-query=843886;;https://images.matas.dk/encode/7350147112214_20250103180000.jpg
1034035;GAIAM Yoga Strap Black - 8Ft (244Cm);GAIAM;Sport and nutrition;C;https://www.matas.dk/soeg?search-query=1034035;;https://images.matas.dk/encode/0018713645340_1_20260107181000.jpg
1001304;Laura Mercier Caviar Stick Eye Shadow Shimmer Celestial Noir;Laura Mercier;Makeup;C;https://www.matas.dk/soeg?search-query=1001304;;https://images.matas.dk/encode/194250078763_20240813123808.jpg
1023846;NYX Smushy Matte Læbepomade 12 Silly Sippin 8 ml;NYX PROFESSIONAL MAKEUP;Makeup;C;https://www.matas.dk/soeg?search-query=1023846;;https://images.matas.dk/encode/800897271145_20250620180500.jpg
786085;La Roche-Posay Anthelios UVMune Invis Fluid Spf50+ 50 ml;La Roche-Posay;Skin care;AA;https://www.matas.dk/soeg?search-query=786085;;https://images.matas.dk/encode/786085_20260814123000.jpg
10370382;ASG EasyWalk Walking Pad;ASG;Sport and nutrition;;https://www.matas.dk/soeg?search-query=10370382;;
1000456;ICONIC LONDON Seamless Concealer Natural Tan 4,2 ml;ICONIC LONDON;Makeup;;https://www.matas.dk/soeg?search-query=1000456;;https://images.matas.dk/encode/5060490921563_20240209153853.jpg
860280;Senze Smykker kr. 219,00;Senze;Clothing, shoes and accessories;;https://www.matas.dk/soeg?search-query=860280;;
1031840;Bobbi Brown Skin Concealer Stick Chestnut 3 g;Bobbi Brown;Makeup;;https://www.matas.dk/soeg?search-query=1031840;;https://images.matas.dk/encode/716170318691_20260107181200.jpg
553182;Laxoberal dråber 7,5 mg/ml 30 ml;Laxoberal;Medicine;C;https://www.matas.dk/soeg?search-query=553182;;https://images.matas.dk/encode/553182_1.jpg
1000536;ICONIC LONDON Smoother Blurring Skin Tint Warm Rich 30 ml;ICONIC LONDON;Makeup;;https://www.matas.dk/soeg?search-query=1000536;;https://images.matas.dk/encode/5060945310461_20240209154536.jpg
794221;Aveda Mens Grooming Cream 125 ml;Aveda;Hair care and styling;C;https://www.matas.dk/soeg?search-query=794221;;https://images.matas.dk/encode/018084851029_20231221104844.jpg
695422;MAC Lipstick 3g Cb96 (W);MAC;Makeup;C;https://www.matas.dk/soeg?search-query=695422;;https://images.matas.dk/encode/695422_1.jpg
1037902;amika: Normcore Signature Conditioner 275 ml;amika:;Hair care and styling;C;https://www.matas.dk/soeg?search-query=1037902;;https://images.matas.dk/encode/840117805644_20260217180200.jpg
829396;BeautyAct Fixing Fiber Brow Mascara Medium Brown;BeautyAct;Makeup;;https://www.matas.dk/soeg?search-query=829396;;https://images.matas.dk/encode/7310641348618_20231128093920.jpg
1025718;BubbleT Boba Coconut Lip Balm 7 g;BubbleT;Skin care;C;https://www.matas.dk/soeg?search-query=1025718;;https://images.matas.dk/encode/5060591038351_20251017040100.jpg
1011807;SZN Kosmetiktaske Navy print;Senze;Clothing, shoes and accessories;;https://www.matas.dk/soeg?search-query=1011807;;https://images.matas.dk/encode/1011807_20250428180100.jpg
1019000;Revolution Jelly Blush Stick Lip and Cheek Stain Strawberry;Revolution;Makeup;C;https://www.matas.dk/soeg?search-query=1019000;;https://images.matas.dk/encode/5057566857345_1_20250324180500.jpg
835958;Clean Reserve H2EAU Golden Citrus EDP 30 ml;Clean;Fragrances;C;https://www.matas.dk/soeg?search-query=835958;;https://images.matas.dk/encode/874034014513_20240712061619.jpg
841061;Le Mini Macaron Liquid Nail Powder Pink Euphoria;Le mini macaron;Makeup;C;https://www.matas.dk/soeg?search-query=841061;;https://images.matas.dk/encode/3760297544584_20241108182500.jpg
781362;MAC Colour Excess Gel Pencil Graphic Content 0,35 g;MAC;Makeup;C;https://www.matas.dk/soeg?search-query=781362;;https://images.matas.dk/encode/781362_Swatch_20231027201212.jpg
823085;Laura Mercier Matte Eyeshadow Buttercream (W);Laura Mercier;Makeup;;https://www.matas.dk/soeg?search-query=823085;;https://images.matas.dk/encode/736150069252.jpg
1028011;BURGA Vand- / Termoflaske Lemon Tart 800 ml;BURGA;Clothing, shoes and accessories;C;https://www.matas.dk/soeg?search-query=1028011;;https://images.matas.dk/encode/4772229485741_1_20250901180700.jpg
1012903;MB Bambus Pude Voksen 60x65 Cm  DK;Moonboon;Baby and parent;C;https://www.matas.dk/soeg?search-query=1012903;;https://images.matas.dk/encode/5744001612149_1_20250213180100.jpg
1030396;Konges Sløjd Muslin Cloth Gots Stripie Petite Rose OS 3-PK;Konges Sløjd;Baby and parent;C;https://www.matas.dk/soeg?search-query=1030396;;https://images.matas.dk/encode/5715681178805_20260119122000.jpg
789841;Guerlain Aqua Allegoria EDP Forte Rosa Rossa 75 ml;Guerlain;Fragrances;C;https://www.matas.dk/soeg?search-query=789841;;https://images.matas.dk/encode/3346470144705_20250411040331.jpg
816064;CLI All About Shadow Duo - Beach Plum;Clinique;Makeup;C;https://www.matas.dk/soeg?search-query=816064;;https://images.matas.dk/encode/192333201220_20240501090112.jpg
1009466;LA Lip Idole Juicytreat 40;Lancôme;Makeup;C;https://www.matas.dk/soeg?search-query=1009466;;https://images.matas.dk/encode/3614274382716_20250520180453.jpg
992653;LA Clean&Toners Mousse Crème 125 ml;Lancôme;Skin care;B;https://www.matas.dk/soeg?search-query=992653;;
1012593;TIRTIR Mask Fit Red Mini Cushion SPF40 PA++ 31N French Beige;TIRTIR;Makeup;B;https://www.matas.dk/soeg?search-query=1012593;;https://images.matas.dk/encode/8809928135755_20250127180400.jpg
1000769;Reer Hjørnebeskytter 4 stk;Reer;Baby and parent;B;https://www.matas.dk/soeg?search-query=1000769;;https://images.matas.dk/encode/4013283820490_5_20240305113702.jpg
1018442;Kiko Milano 3D Hydra Lipgloss 34;Kiko Milano;Makeup;C;https://www.matas.dk/soeg?search-query=1018442;;https://images.matas.dk/encode/8025272977371_20250423180200.jpg
764097;Sisley Velvet Body Balm With Saffron Flowers 200Ml;Sisley;Skin care;C;https://www.matas.dk/soeg?search-query=764097;;
788087;Burt’s Bees Hand Cream Lavender & Honey 28,3 g (W);Burt’s Bees;Skin care;C;https://www.matas.dk/soeg?search-query=788087;;
749742;UG Rose geranium duftolie 10 ml;Urtegaarden;Sleep and relaxation;C;https://www.matas.dk/soeg?search-query=749742;;https://images.matas.dk/encode/749742_20240229134229.jpg
1016203;Wheat Jersey Pants Manfred Stormy Sea 80/12m;WHEAT;Baby and parent;;https://www.matas.dk/soeg?search-query=1016203;;https://images.matas.dk/encode/5715596174138_1_20250227111700.jpg
745647;TB AT Body Oil Grape Ginger Rose Tree 100ml (M);Tromborg;Skin care;C;https://www.matas.dk/soeg?search-query=745647;;https://images.matas.dk/encode/5704904784299_1_20250515180251.jpg
845664;Kicks Beauty Slim Scrunchie Pink and White Mix 3-pak;KICKS Beauty;Hair care and styling;C;https://www.matas.dk/soeg?search-query=845664;;https://images.matas.dk/encode/7310640417438_20251217065800.jpg
1009470;LA Juicy Tubes 19 (G);Lancôme;Makeup;C;https://www.matas.dk/soeg?search-query=1009470;;https://images.matas.dk/encode/3614274505139_20250915180600.jpg
1013058;DJ Every Sun Day Ultra-sheer Priming Sunscreen Stick 19g (W);Dr. Jart+;Skin care;C;https://www.matas.dk/soeg?search-query=1013058;;https://images.matas.dk/encode/8809933610445_20250313180323.jpg
686637;Tweezerman Komedonske No-Slip (M);Tweezerman;Makeup;B;https://www.matas.dk/soeg?search-query=686637;;
1041054;Ole Henriksen Pout Preserve Petites Gift Box XMAS26;Ole Henriksen;Skin care;;https://www.matas.dk/soeg?search-query=1041054;;
773336;ACO Sun Stick SPF50 8g;ACO;Skin care;C;https://www.matas.dk/soeg?search-query=773336;;
813341;NJ Nail Polish Powder Pink;Nilens Jord;Makeup;C;https://www.matas.dk/soeg?search-query=813341;;https://images.matas.dk/encode/5709994019436.jpg
823598;BABOR Ampoule Concentrates Active Purifier 7x2 ml;BABOR;Skin care;C;https://www.matas.dk/soeg?search-query=823598;;https://images.matas.dk/encode/4015165358732_20231024193240.jpg
846219;FT Schär Fröknäcke Sesam & Chia 170 g;Schär;Food;C;https://www.matas.dk/soeg?search-query=846219;;https://images.matas.dk/encode/8008698049228_20251021040000.jpg
807166;Avène Sun Spray Kids SPF 50+ 200 ml;Avène;Baby and parent;A;https://www.matas.dk/soeg?search-query=807166;;https://images.matas.dk/encode/807166_20240326194703.jpg
1021306;NARS Light Reflecting Luminizer Total Eclipse (W);NARS;Makeup;C;https://www.matas.dk/soeg?search-query=1021306;;https://images.matas.dk/encode/194251151229_20250815065000.jpg
793774;iWhite TP Dark Stains 75 ml (web);iWhite;Personal care;C;https://www.matas.dk/soeg?search-query=793774;;
836560;MAC Glow Play Blush Blush Please;MAC;Makeup;B;https://www.matas.dk/soeg?search-query=836560;;https://images.matas.dk/encode/773602686322_20240702174225.jpg
817410;NISHANE Sultan Vetiver 50 Ml;NISHANE;Fragrances;C;https://www.matas.dk/soeg?search-query=817410;;https://images.matas.dk/encode/817410_20231109164109.jpg
10367673;The Ritual of Jing Hand Balm 175ml;RITUALS;Skin care;;https://www.matas.dk/soeg?search-query=10367673;;https://images.matas.dk/encode/8719134186444_1_20260828180600.jpg
1038055;ELF Pout Clout Lip Plumping Pen Clink Pink 2 g;e.l.f.;Makeup;C;https://www.matas.dk/soeg?search-query=1038055;;https://images.matas.dk/encode/609332817227_20260617105900.jpg
782042;KVD Beauty Good Apple Concealer Light 122;KVD Beauty;Makeup;;https://www.matas.dk/soeg?search-query=782042;;https://images.matas.dk/encode/840026648387_20251014095200.jpg
830376;VERDEN Hand Body Wash 500 ml D’Orangerie 500 ml;VERDEN;Skin care;C;https://www.matas.dk/soeg?search-query=830376;;https://images.matas.dk/encode/830376_20231207223725.jpg
1012573;TIRTIR My Glow Lip Rosy Oil 5,7 ml;TIRTIR;Makeup;C;https://www.matas.dk/soeg?search-query=1012573;;https://images.matas.dk/encode/8809679691104_20250121180400.jpg
1040657;BC Badgal Hypeliner Midnight Brown Eyeliner;Benefit Cosmetics;Makeup;C;https://www.matas.dk/soeg?search-query=1040657;;https://images.matas.dk/encode/602004173959_20260527110800.jpg
794005;BIBS Colour Sut 2 Pk Latex str 1 Symmetrical Woodchuck Blush;BIBS;Baby and parent;C;https://www.matas.dk/soeg?search-query=794005;;https://images.matas.dk/encode/5713795242542_1_20250521180900.jpg
816827;BY TERRY Tool Expert Brush Face & Body;By Terry;Makeup;C;https://www.matas.dk/soeg?search-query=816827;;
785650;Panodil Junior Mixtur m/Jordbærsmag 200 ml;Panodil;Medicine;C;https://www.matas.dk/soeg?search-query=785650;50.0;https://images.matas.dk/encode/5054563930415_1_20240105130705.jpg
94138857;BALMAIN PARIS Hair Couture Hair Perfume Cardamom 1974 100ml;BALMAIN PARIS Hair Couture;Hair care and styling;;https://www.matas.dk/soeg?search-query=94138857;;https://images.matas.dk/encode/94138857_20250721163900.jpg
1031529;Hugo Boss Bottled Striking Lavender EdP 50 ml;Hugo Boss;Fragrances;A;https://www.matas.dk/soeg?search-query=1031529;;https://images.matas.dk/encode/3616307390507_20260330180325.jpg
808154;CH Sublimage La Crème Texture Suprême 50G;CHANEL;Skin care;C;https://www.matas.dk/soeg?search-query=808154;;https://images.matas.dk/encode/808154_1_20231023122247.jpg
1018644;STYLPRO Wavelength LED Face Mask;STYLPRO;Skin care;A;https://www.matas.dk/soeg?search-query=1018644;;https://images.matas.dk/encode/5060288332625_1_20250227180200.jpg
836887;FT LEA Classic Classic Aftershave Balm (100 ml) 100 ml (W);LEA Classic;Personal care;C;https://www.matas.dk/soeg?search-query=836887;;https://images.matas.dk/encode/8410737004141_20240423014018.jpg
843776;Titan Life T96 Løbebånd;Titan Life;Sport and nutrition;C;https://www.matas.dk/soeg?search-query=843776;;https://images.matas.dk/encode/5701000375758_1_20241126181900.jpg
826737;Parfums De Marly Perseus EDP 125 Ml;Parfums De Marly;Fragrances;C;https://www.matas.dk/soeg?search-query=826737;;https://images.matas.dk/encode/826737_20240308153552.jpg
837479;Depot No.303 Modelling Wax 100ml;DEPOT;Hair care and styling;C;https://www.matas.dk/soeg?search-query=837479;;https://images.matas.dk/encode/8032274060888_20260619180410.jpg
1015874;Wheat Body L/S Regitze 2 Pak Rose Water Flowers 68/6m;WHEAT;Baby and parent;;https://www.matas.dk/soeg?search-query=1015874;;https://images.matas.dk/encode/5715596374699_1_20250303081400.jpg
1021409;Miu Miu L’eau bleue Edp 30 ml (G);Miu Miu;Fragrances;C;https://www.matas.dk/soeg?search-query=1021409;;https://images.matas.dk/encode/3614222169192_20250821211100.jpg
1012293;Bright Starts Rangle Rattle & Shake Barbell Grøn;Bright Starts;Baby and parent;C;https://www.matas.dk/soeg?search-query=1012293;;https://images.matas.dk/encode/0074451081888_20241125182100.jpg
733521;Sisley Sisleÿa l’Integral Firming Serum 50 ml;Sisley;Skin care;C;https://www.matas.dk/soeg?search-query=733521;;
827764;Verso 10 Body Peel 150 ml;VERSO;Skin care;C;https://www.matas.dk/soeg?search-query=827764;;https://images.matas.dk/encode/7350067641191_20231120104011.jpg
1030732;Zendium Kids 0-5 2X50 ml;Zendium;Personal care;C;https://www.matas.dk/soeg?search-query=1030732;;https://images.matas.dk/encode/8720181345678_20260109093400.jpg
663139;Kérastase Resistance Ciment Thermique leave-in 150 ml;KÉRASTASE;Hair care and styling;A;https://www.matas.dk/soeg?search-query=663139;;https://images.matas.dk/encode/663139_1_20231023101534.jpg
817434;NISHANE Kredo 50 Ml;NISHANE;Fragrances;C;https://www.matas.dk/soeg?search-query=817434;;https://images.matas.dk/encode/8683608070518_20231208113839.jpg
813819;AMB LL REGENERATION Revitalizing Day Cream 50 ml;ANNEMARIE BÖRLIND;Skin care;C;https://www.matas.dk/soeg?search-query=813819;;
921970;FT Urtekram Couscous Øko 500 g;Urtekram;Food;C;https://www.matas.dk/soeg?search-query=921970;;https://images.matas.dk/encode/5765228109045_20250704070500.jpg
695098;MAC Veluxe Pearl Eye Shadow 1,3g Expensive Pink (G);MAC;Makeup;C;https://www.matas.dk/soeg?search-query=695098;;https://images.matas.dk/encode/695098_Swatch_20231027154944.jpg
830710;Björn Borg Studio Seamless Rib Shorts Pink L;Björn Borg;Sport and nutrition;C;https://www.matas.dk/soeg?search-query=830710;;https://images.matas.dk/encode/7321465554062_1_20240402094436.jpg
592001;UG Gul slikfarve 10 ml;Urtegaarden;Food;C;https://www.matas.dk/soeg?search-query=592001;;https://images.matas.dk/encode/592001_20240229133640.jpg
803738;VOT Magic Razor Wands, Three Facial Hair Removal Tools;Votary;Makeup;C;https://www.matas.dk/soeg?search-query=803738;;https://images.matas.dk/encode/803738_1_20231023122655.jpg
1016054;Wheat Jersey Legggings Jules Navy 122/7y;WHEAT;Baby and parent;;https://www.matas.dk/soeg?search-query=1016054;;https://images.matas.dk/encode/5715596224963_1_20250228070900.jpg
833055;momkind Belly Support Brief Black S;momkind;Baby and parent;C;https://www.matas.dk/soeg?search-query=833055;;https://images.matas.dk/encode/5745000437856_20240125093541.jpg
1033323;NYX Buttermelt Glaze Stix 01 Big Melt Energy 8 ml;NYX PROFESSIONAL MAKEUP;Makeup;B;https://www.matas.dk/soeg?search-query=1033323;;https://images.matas.dk/encode/800897275792_20260123180500.jpg
812892;Kérastase Nutritive Nectar Thermique Leave-In 150 ml;KÉRASTASE;Hair care and styling;A;https://www.matas.dk/soeg?search-query=812892;;https://images.matas.dk/encode/3474637155056_20241007103749.jpg
1024542;Benefit Hoola Powder Bronzer Medium;Benefit Cosmetics;Makeup;C;https://www.matas.dk/soeg?search-query=1024542;;https://images.matas.dk/encode/602004160461_20250723142100.jpg
1025798;Caudalíe Resveratrol-Lift 70 ml Gaveæske Xmas25;Caudalíe;Skin care;;https://www.matas.dk/soeg?search-query=1025798;;https://images.matas.dk/encode/3522930005186_20260701180549.jpg
838245;Cartel Cph Ubud Højtaljet Bikini Trusse Army XXL;Cartel Copenhagen;Sport and nutrition;C;https://www.matas.dk/soeg?search-query=838245;;https://images.matas.dk/encode/5715192020556_1_20240531163948.jpg
1037616;Abate Dynebetræk 140x220cm   - Taupe;Abate;Sleep and relaxation;;https://www.matas.dk/soeg?search-query=1037616;;https://images.matas.dk/encode/5606454218562_1_20260424084000.jpg
1002738;Membantu Basic Vuggestativ Hvid;MEMBANTU;Baby and parent;C;https://www.matas.dk/soeg?search-query=1002738;;https://images.matas.dk/encode/5707582026538_20240403153444.jpg
767377;JML Wood Sage & Sea Salt Home Candle 200 g (G);Jo Malone London;Sleep and relaxation;C;https://www.matas.dk/soeg?search-query=767377;;https://images.matas.dk/encode/767377_3.jpg
877594;GOSH Eye Brow Pencil Soft Black;Gosh Copenhagen;Makeup;B;https://www.matas.dk/soeg?search-query=877594;;https://images.matas.dk/encode/877594_1.jpg
824153;Liewood Stacy Divider Suction Plate 2-Pack Mustard / Tuscany;LIEWOOD;Baby and parent;C;https://www.matas.dk/soeg?search-query=824153;;https://images.matas.dk/encode/5715335050150_20231207072718.jpg
10359701;Philips Sonicare 2+1 Børstehoved All-InOne 2+1 pak Hvid.;Philips;Personal care;C;https://www.matas.dk/soeg?search-query=10359701;;https://images.matas.dk/encode/8720689037075_1_20260608134200.jpg
1020735;Eat My Socks Strømper Juicy Oranges  2-pak One Size;Eat My Socks;Clothing, shoes and accessories;C;https://www.matas.dk/soeg?search-query=1020735;;https://images.matas.dk/encode/8436602101678_20250409180500.jpg
1040732;Issey Miyake L’Eau d’Issey EdT 100 ml XMAS26;Issey Miyake;Fragrances;;https://www.matas.dk/soeg?search-query=1040732;;https://images.matas.dk/encode/3423222134686_20260818180200.jpg
797947;SZN Øreringe Gold;Senze;Clothing, shoes and accessories;C;https://www.matas.dk/soeg?search-query=797947;;
784233;VitaYummy Magnesium 60 stk;VitaYummy;Vitamins and supplements;;https://www.matas.dk/soeg?search-query=784233;119.0;https://images.matas.dk/encode/784233_20231026093226.jpg
1026183;YB BeyondBlur Skin Perfecting Foundation DN1 30 ml;Youngblood;Makeup;;https://www.matas.dk/soeg?search-query=1026183;;https://images.matas.dk/encode/696137032153_1_20250813134200.jpg
749743;UG Kamilleolie Romersk 5 ml;Urtegaarden;Skin care;C;https://www.matas.dk/soeg?search-query=749743;;https://images.matas.dk/encode/749743_20240229134129.jpg
1031852;Bobbi Brown Crystal Eyes Shadow Stick Brilliant Honey 2 g (G;Bobbi Brown;Makeup;C;https://www.matas.dk/soeg?search-query=1031852;;https://images.matas.dk/encode/716170359809_20260319180154.jpg
1029582;LAP Cashmere Body Cream 200 ml (M);La Prairie;Skin care;C;https://www.matas.dk/soeg?search-query=1029582;;https://images.matas.dk/encode/7611773169332_20260211133100.jpg
697462;UG Hybenkerneolie ØKO 50 ml;Urtegaarden;Food;A;https://www.matas.dk/soeg?search-query=697462;;https://images.matas.dk/encode/697462_20240229133628.jpg
1041011;Fenty Pro Filt’r 2.0 Natural Matte Foundation Shade 3 32 ml;FENTY;Makeup;;https://www.matas.dk/soeg?search-query=1041011;;https://images.matas.dk/encode/840026672115_20260813180200.jpg
1021012;YSL All Hours Glow Fdt MN1.5 (G);Yves Saint Laurent;Makeup;C;https://www.matas.dk/soeg?search-query=1021012;;https://images.matas.dk/encode/3614274403428_20250722123600.jpg
725920;Mason Pearson BN1-sort rubin;Mason Pearson;Hair care and styling;C;https://www.matas.dk/soeg?search-query=725920;;https://images.matas.dk/encode/725920_1_20231023095342.jpg
770937;Libresse Trusse Extra Protection Normal 24 stk (web);Libresse;Personal care;C;https://www.matas.dk/soeg?search-query=770937;;https://images.matas.dk/encode/770937_1.jpg
1028362;FOREO Youth Junkie 2.0 UFO-Mask;FOREO;Skin care;C;https://www.matas.dk/soeg?search-query=1028362;;https://images.matas.dk/encode/7350120791009_1_20251211183200.jpg
838890;SZN Hårklemme I Metal Brown;Senze;Hair care and styling;;https://www.matas.dk/soeg?search-query=838890;;https://images.matas.dk/encode/838890_20240716104454.jpg
1016204;Wheat Jersey Pants Manfred Stormy Sea 86/18m;WHEAT;Baby and parent;;https://www.matas.dk/soeg?search-query=1016204;;https://images.matas.dk/encode/5715596174152_1_20250227111700.jpg
837260;FT OSMO Colour Revive Warm Chestnut 225 ml;OSMO;Hair care and styling;;https://www.matas.dk/soeg?search-query=837260;;https://images.matas.dk/encode/5060148619668_20240430013743.jpg
1017285;Wheat T-Shirt L/S Ida Golden Yellow 98/3y;WHEAT;Baby and parent;;https://www.matas.dk/soeg?search-query=1017285;;https://images.matas.dk/encode/5715596150330_1_20250226112400.jpg
840988;Sanzi Beauty Cell Renewal Retinol Serum 0,3% 30 ml;Sanzi Beauty;Skin care;C;https://www.matas.dk/soeg?search-query=840988;;https://images.matas.dk/encode/840988_1_20240821113801.jpg
